# time  ID  size  fromHost  toHost  TTL  isResponse
33970.0000 M1158 5000000 p63 p20 300 N 
33999.0000 M1159 5000000 p39 p12 300 N 
34025.0000 M1160 5000000 p13 p44 300 N 
34052.0000 M1161 5000000 p60 p74 300 N 
34085.0000 M1162 5000000 p76 p39 300 N 
34115.0000 M1163 5000000 p25 p69 300 N 
34143.0000 M1164 5000000 p46 p63 300 N 
34174.0000 M1165 5000000 p40 p49 300 N 
34199.0000 M1166 5000000 p28 p74 300 N 
34232.0000 M1167 5000000 p22 p35 300 N 
34265.0000 M1168 5000000 p14 p46 300 N 
34294.0000 M1169 5000000 p45 p7 300 N 
34325.0000 M1170 5000000 p18 p34 300 N 
34352.0000 M1171 5000000 p16 p53 300 N 
34379.0000 M1172 5000000 p46 p47 300 N 
34408.0000 M1173 5000000 p65 p12 300 N 
34442.0000 M1174 5000000 p29 p73 300 N 
34475.0000 M1175 5000000 p55 p10 300 N 
34504.0000 M1176 5000000 p78 p52 300 N 
34531.0000 M1177 5000000 p48 p71 300 N 
34556.0000 M1178 5000000 p31 p72 300 N 
34582.0000 M1179 5000000 p34 p21 300 N 
34608.0000 M1180 5000000 p66 p9 300 N 
34641.0000 M1181 5000000 p22 p75 300 N 
34670.0000 M1182 5000000 p36 p33 300 N 
34704.0000 M1183 5000000 p56 p25 300 N 
34738.0000 M1184 5000000 p13 p19 300 N 
34768.0000 M1185 5000000 p22 p39 300 N 
34798.0000 M1186 5000000 p54 p55 300 N 
34826.0000 M1187 5000000 p14 p76 300 N 
34858.0000 M1188 5000000 p16 p50 300 N 
34891.0000 M1189 5000000 p25 p6 300 N 
34918.0000 M1190 5000000 p55 p43 300 N 
34952.0000 M1191 5000000 p19 p9 300 N 
34978.0000 M1192 5000000 p40 p18 300 N 
35009.0000 M1193 5000000 p2 p59 300 N 
35035.0000 M1194 5000000 p39 p5 300 N 
35069.0000 M1195 5000000 p54 p76 300 N 
35094.0000 M1196 5000000 p67 p19 300 N 
35122.0000 M1197 5000000 p69 p12 300 N 
35153.0000 M1198 5000000 p32 p48 300 N 
35179.0000 M1199 5000000 p29 p8 300 N 
35213.0000 M1200 5000000 p57 p34 300 N 
35247.0000 M1201 5000000 p52 p65 300 N 
35272.0000 M1202 5000000 p10 p19 300 N 
35301.0000 M1203 5000000 p70 p39 300 N 
35329.0000 M1204 5000000 p13 p14 300 N 
35358.0000 M1205 5000000 p39 p57 300 N 
35389.0000 M1206 5000000 p68 p44 300 N 
35415.0000 M1207 5000000 p5 p57 300 N 
35444.0000 M1208 5000000 p28 p30 300 N 
35474.0000 M1209 5000000 p20 p42 300 N 
35503.0000 M1210 5000000 p11 p73 300 N 
35537.0000 M1211 5000000 p30 p3 300 N 
35564.0000 M1212 5000000 p55 p6 300 N 
35589.0000 M1213 5000000 p50 p19 300 N 
35621.0000 M1214 5000000 p33 p39 300 N 
35651.0000 M1215 5000000 p48 p72 300 N 
35682.0000 M1216 5000000 p70 p52 300 N 
35714.0000 M1217 5000000 p70 p54 300 N 
35741.0000 M1218 5000000 p44 p75 300 N 
35767.0000 M1219 5000000 p76 p51 300 N 
35792.0000 M1220 5000000 p24 p49 300 N 
35823.0000 M1221 5000000 p30 p34 300 N 
35854.0000 M1222 5000000 p40 p36 300 N 
35881.0000 M1223 5000000 p24 p56 300 N 
35910.0000 M1224 5000000 p15 p57 300 N 
35938.0000 M1225 5000000 p68 p23 300 N 
35966.0000 M1226 5000000 p5 p43 300 N 
35994.0000 M1227 5000000 p24 p35 300 N 
36028.0000 M1228 5000000 p59 p22 300 N 
36057.0000 M1229 5000000 p63 p38 300 N 
36082.0000 M1230 5000000 p47 p57 300 N 
36109.0000 M1231 5000000 p28 p23 300 N 
36139.0000 M1232 5000000 p25 p57 300 N 
36164.0000 M1233 5000000 p67 p32 300 N 
36193.0000 M1234 5000000 p19 p29 300 N 
36226.0000 M1235 5000000 p74 p21 300 N 
36256.0000 M1236 5000000 p19 p57 300 N 
36289.0000 M1237 5000000 p9 p34 300 N 
36321.0000 M1238 5000000 p41 p58 300 N 
36351.0000 M1239 5000000 p7 p61 300 N 
36383.0000 M1240 5000000 p13 p6 300 N 
36416.0000 M1241 5000000 p41 p44 300 N 
36441.0000 M1242 5000000 p42 p45 300 N 
36470.0000 M1243 5000000 p58 p12 300 N 
36499.0000 M1244 5000000 p5 p41 300 N 
36528.0000 M1245 5000000 p47 p12 300 N 
36556.0000 M1246 5000000 p69 p31 300 N 
36585.0000 M1247 5000000 p36 p27 300 N 
36610.0000 M1248 5000000 p4 p56 300 N 
36644.0000 M1249 5000000 p23 p39 300 N 
36672.0000 M1250 5000000 p30 p14 300 N 
36702.0000 M1251 5000000 p48 p49 300 N 
36733.0000 M1252 5000000 p34 p49 300 N 
36767.0000 M1253 5000000 p35 p67 300 N 
36794.0000 M1254 5000000 p41 p18 300 N 
36828.0000 M1255 5000000 p23 p24 300 N 
36862.0000 M1256 5000000 p55 p72 300 N 
36893.0000 M1257 5000000 p67 p3 300 N 
36921.0000 M1258 5000000 p37 p32 300 N 
36953.0000 M1259 5000000 p6 p5 300 N 
36986.0000 M1260 5000000 p60 p20 300 N 
37015.0000 M1261 5000000 p38 p4 300 N 
37048.0000 M1262 5000000 p76 p31 300 N 
37073.0000 M1263 5000000 p77 p41 300 N 
37105.0000 M1264 5000000 p1 p29 300 N 
37134.0000 M1265 5000000 p37 p1 300 N 
37159.0000 M1266 5000000 p46 p4 300 N 
37186.0000 M1267 5000000 p0 p50 300 N 
37213.0000 M1268 5000000 p35 p36 300 N 
37238.0000 M1269 5000000 p55 p34 300 N 
37272.0000 M1270 5000000 p29 p55 300 N 
37298.0000 M1271 5000000 p23 p71 300 N 
37326.0000 M1272 5000000 p39 p33 300 N 
37359.0000 M1273 5000000 p11 p25 300 N 
37385.0000 M1274 5000000 p62 p57 300 N 
37414.0000 M1275 5000000 p46 p13 300 N 
37443.0000 M1276 5000000 p53 p21 300 N 
37470.0000 M1277 5000000 p63 p69 300 N 
37504.0000 M1278 5000000 p4 p36 300 N 
37530.0000 M1279 5000000 p41 p57 300 N 
37557.0000 M1280 5000000 p68 p43 300 N 
37590.0000 M1281 5000000 p42 p64 300 N 
37622.0000 M1282 5000000 p37 p61 300 N 
37656.0000 M1283 5000000 p46 p1 300 N 
37684.0000 M1284 5000000 p48 p78 300 N 
37715.0000 M1285 5000000 p69 p30 300 N 
37748.0000 M1286 5000000 p47 p0 300 N 
37780.0000 M1287 5000000 p54 p39 300 N 
37805.0000 M1288 5000000 p12 p64 300 N 
37837.0000 M1289 5000000 p63 p2 300 N 
37869.0000 M1290 5000000 p62 p35 300 N 
37896.0000 M1291 5000000 p55 p24 300 N 
37923.0000 M1292 5000000 p53 p70 300 N 
37948.0000 M1293 5000000 p60 p56 300 N 
37976.0000 M1294 5000000 p53 p52 300 N 
38008.0000 M1295 5000000 p63 p56 300 N 
38034.0000 M1296 5000000 p1 p7 300 N 
38066.0000 M1297 5000000 p77 p45 300 N 
38097.0000 M1298 5000000 p57 p63 300 N 
38122.0000 M1299 5000000 p66 p30 300 N 
38151.0000 M1300 5000000 p0 p40 300 N 
38180.0000 M1301 5000000 p60 p53 300 N 
38214.0000 M1302 5000000 p53 p30 300 N 
38245.0000 M1303 5000000 p58 p73 300 N 
38274.0000 M1304 5000000 p11 p27 300 N 
38307.0000 M1305 5000000 p51 p66 300 N 
38335.0000 M1306 5000000 p15 p23 300 N 
38362.0000 M1307 5000000 p21 p4 300 N 
38388.0000 M1308 5000000 p23 p2 300 N 
38422.0000 M1309 5000000 p75 p15 300 N 
38454.0000 M1310 5000000 p27 p4 300 N 
38482.0000 M1311 5000000 p28 p19 300 N 
38514.0000 M1312 5000000 p6 p32 300 N 
38542.0000 M1313 5000000 p34 p31 300 N 
38569.0000 M1314 5000000 p9 p57 300 N 
38597.0000 M1315 5000000 p70 p10 300 N 
38628.0000 M1316 5000000 p70 p30 300 N 
38654.0000 M1317 5000000 p1 p58 300 N 
38684.0000 M1318 5000000 p2 p50 300 N 
38711.0000 M1319 5000000 p52 p10 300 N 
38740.0000 M1320 5000000 p71 p28 300 N 
38768.0000 M1321 5000000 p53 p41 300 N 
38794.0000 M1322 5000000 p7 p65 300 N 
38827.0000 M1323 5000000 p35 p25 300 N 
38861.0000 M1324 5000000 p20 p28 300 N 
38894.0000 M1325 5000000 p75 p69 300 N 
38921.0000 M1326 5000000 p78 p51 300 N 
38948.0000 M1327 5000000 p24 p45 300 N 
38982.0000 M1328 5000000 p42 p49 300 N 
39013.0000 M1329 5000000 p19 p13 300 N 
39039.0000 M1330 5000000 p70 p43 300 N 
39066.0000 M1331 5000000 p73 p10 300 N 
39099.0000 M1332 5000000 p77 p38 300 N 
39126.0000 M1333 5000000 p2 p5 300 N 
39157.0000 M1334 5000000 p69 p58 300 N 
39183.0000 M1335 5000000 p13 p1 300 N 
39214.0000 M1336 5000000 p1 p27 300 N 
39247.0000 M1337 5000000 p38 p29 300 N 
39277.0000 M1338 5000000 p15 p62 300 N 
39303.0000 M1339 5000000 p30 p39 300 N 
39337.0000 M1340 5000000 p13 p68 300 N 
39369.0000 M1341 5000000 p78 p62 300 N 
39402.0000 M1342 5000000 p40 p35 300 N 
39436.0000 M1343 5000000 p13 p23 300 N 
39461.0000 M1344 5000000 p33 p45 300 N 
39490.0000 M1345 5000000 p3 p69 300 N 
39520.0000 M1346 5000000 p28 p1 300 N 
39548.0000 M1347 5000000 p75 p36 300 N 
39581.0000 M1348 5000000 p72 p64 300 N 
39608.0000 M1349 5000000 p15 p28 300 N 
39638.0000 M1350 5000000 p12 p32 300 N 
39664.0000 M1351 5000000 p77 p74 300 N 
39690.0000 M1352 5000000 p66 p4 300 N 
39720.0000 M1353 5000000 p77 p70 300 N 
39746.0000 M1354 5000000 p76 p35 300 N 
39779.0000 M1355 5000000 p1 p36 300 N 
39809.0000 M1356 5000000 p75 p74 300 N 
39834.0000 M1357 5000000 p63 p33 300 N 
39867.0000 M1358 5000000 p45 p1 300 N 
39897.0000 M1359 5000000 p67 p0 300 N 
39928.0000 M1360 5000000 p63 p38 300 N 
39957.0000 M1361 5000000 p25 p28 300 N 
39991.0000 M1362 5000000 p28 p5 300 N 
40016.0000 M1363 5000000 p44 p28 300 N 
40045.0000 M1364 5000000 p17 p32 300 N 
40077.0000 M1365 5000000 p47 p63 300 N 
40107.0000 M1366 5000000 p63 p29 300 N 
40141.0000 M1367 5000000 p64 p37 300 N 
40166.0000 M1368 5000000 p46 p8 300 N 
40200.0000 M1369 5000000 p4 p66 300 N 
40227.0000 M1370 5000000 p36 p16 300 N 
40255.0000 M1371 5000000 p19 p76 300 N 
40283.0000 M1372 5000000 p51 p63 300 N 
40310.0000 M1373 5000000 p18 p28 300 N 
40338.0000 M1374 5000000 p39 p68 300 N 
40365.0000 M1375 5000000 p6 p41 300 N 
40397.0000 M1376 5000000 p44 p2 300 N 
40426.0000 M1377 5000000 p77 p66 300 N 
40451.0000 M1378 5000000 p21 p16 300 N 
40483.0000 M1379 5000000 p63 p47 300 N 
40516.0000 M1380 5000000 p13 p55 300 N 
40545.0000 M1381 5000000 p64 p21 300 N 
40577.0000 M1382 5000000 p7 p10 300 N 
40611.0000 M1383 5000000 p65 p10 300 N 
40641.0000 M1384 5000000 p58 p46 300 N 
40667.0000 M1385 5000000 p45 p22 300 N 
40701.0000 M1386 5000000 p45 p62 300 N 
40732.0000 M1387 5000000 p29 p57 300 N 
40765.0000 M1388 5000000 p1 p49 300 N 
40798.0000 M1389 5000000 p43 p61 300 N 
40824.0000 M1390 5000000 p27 p61 300 N 
40849.0000 M1391 5000000 p9 p63 300 N 
40876.0000 M1392 5000000 p28 p50 300 N 
40908.0000 M1393 5000000 p43 p35 300 N 
40937.0000 M1394 5000000 p29 p52 300 N 
40966.0000 M1395 5000000 p19 p24 300 N 
40993.0000 M1396 5000000 p3 p59 300 N 
41027.0000 M1397 5000000 p69 p46 300 N 
41057.0000 M1398 5000000 p57 p77 300 N 
41085.0000 M1399 5000000 p60 p24 300 N 
41116.0000 M1400 5000000 p8 p51 300 N 
41144.0000 M1401 5000000 p63 p21 300 N 
41178.0000 M1402 5000000 p40 p27 300 N 
41204.0000 M1403 5000000 p61 p73 300 N 
41233.0000 M1404 5000000 p67 p48 300 N 
41263.0000 M1405 5000000 p30 p69 300 N 
41293.0000 M1406 5000000 p46 p33 300 N 
41323.0000 M1407 5000000 p28 p71 300 N 
41353.0000 M1408 5000000 p44 p18 300 N 
41381.0000 M1409 5000000 p66 p34 300 N 
41411.0000 M1410 5000000 p8 p6 300 N 
41444.0000 M1411 5000000 p40 p53 300 N 
41471.0000 M1412 5000000 p50 p69 300 N 
41501.0000 M1413 5000000 p30 p74 300 N 
41530.0000 M1414 5000000 p25 p53 300 N 
41558.0000 M1415 5000000 p52 p47 300 N 
41589.0000 M1416 5000000 p68 p32 300 N 
41619.0000 M1417 5000000 p9 p63 300 N 
41644.0000 M1418 5000000 p49 p58 300 N 
41670.0000 M1419 5000000 p42 p72 300 N 
41698.0000 M1420 5000000 p5 p36 300 N 
41730.0000 M1421 5000000 p42 p75 300 N 
41755.0000 M1422 5000000 p46 p69 300 N 
41786.0000 M1423 5000000 p64 p22 300 N 
41820.0000 M1424 5000000 p46 p44 300 N 
41850.0000 M1425 5000000 p53 p46 300 N 
41882.0000 M1426 5000000 p44 p64 300 N 
41916.0000 M1427 5000000 p20 p22 300 N 
41941.0000 M1428 5000000 p57 p18 300 N 
41972.0000 M1429 5000000 p0 p45 300 N 
41999.0000 M1430 5000000 p21 p17 300 N 
42026.0000 M1431 5000000 p39 p32 300 N 
42052.0000 M1432 5000000 p54 p0 300 N 
42082.0000 M1433 5000000 p10 p64 300 N 
42107.0000 M1434 5000000 p67 p5 300 N 
42137.0000 M1435 5000000 p9 p17 300 N 
42167.0000 M1436 5000000 p32 p35 300 N 
42200.0000 M1437 5000000 p3 p57 300 N 
42228.0000 M1438 5000000 p27 p53 300 N 
42257.0000 M1439 5000000 p32 p3 300 N 
42291.0000 M1440 5000000 p8 p20 300 N 
42321.0000 M1441 5000000 p22 p68 300 N 
42348.0000 M1442 5000000 p58 p12 300 N 
42374.0000 M1443 5000000 p38 p21 300 N 
42402.0000 M1444 5000000 p49 p64 300 N 
42431.0000 M1445 5000000 p9 p6 300 N 
42458.0000 M1446 5000000 p41 p23 300 N 
42486.0000 M1447 5000000 p67 p28 300 N 
42515.0000 M1448 5000000 p16 p73 300 N 
42546.0000 M1449 5000000 p23 p20 300 N 
42574.0000 M1450 5000000 p68 p28 300 N 
42600.0000 M1451 5000000 p19 p30 300 N 
42630.0000 M1452 5000000 p33 p62 300 N 
42655.0000 M1453 5000000 p71 p38 300 N 
42683.0000 M1454 5000000 p38 p36 300 N 
42710.0000 M1455 5000000 p35 p76 300 N 
42742.0000 M1456 5000000 p5 p25 300 N 
42776.0000 M1457 5000000 p60 p14 300 N 
42806.0000 M1458 5000000 p70 p19 300 N 
42840.0000 M1459 5000000 p57 p8 300 N 
42867.0000 M1460 5000000 p62 p19 300 N 
42901.0000 M1461 5000000 p30 p67 300 N 
42927.0000 M1462 5000000 p71 p37 300 N 
42960.0000 M1463 5000000 p2 p62 300 N 
42986.0000 M1464 5000000 p78 p33 300 N 
43015.0000 M1465 5000000 p3 p42 300 N 
43046.0000 M1466 5000000 p44 p51 300 N 
43072.0000 M1467 5000000 p5 p9 300 N 
43099.0000 M1468 5000000 p1 p25 300 N 
43128.0000 M1469 5000000 p72 p39 300 N 
43155.0000 M1470 5000000 p6 p74 300 N 
43182.0000 M1471 5000000 p38 p15 300 N 
